"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","old_price","discount","star_rating","ratings","reviews"
"asus","VivoBook","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.1,1,"No","Yes",544.87,714.42,23,0,0,0
"asus","VivoBook","Intel","Core i3","11th",8,"LPDDR4X",512,0,"Windows","32-bit",0,"Casual",14,1,"Yes","Yes",629.65,823.42,23,4.7,6,2
"asus","VivoBook","Intel","Core i5","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",569.09,678.09,16,4,1444,179
"asus","VivoBook","Intel","Core i5","10th",8,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",678.09,992.98,31,4.5,23,0
"asus","VivoBook","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",581.2,762.87,23,4,35,2
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",787.09,1041.42,24,4.7,10,1
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",787.09,1041.42,24,4.3,328,51
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"No","No",726.54,980.86,25,0,0,0
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"No","No",726.54,980.86,25,0,0,0
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"No","No",726.54,980.86,25,4.5,11,2
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"No","No",799.2,1101.97,27,0,0,0
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",17.3,1,"Yes","Yes",714.42,1041.42,31,0,0,0
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",14,1,"No","No",890.03,1344.19,33,4.5,213,45
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",593.31,714.42,16,0,0,0
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","32-bit",0,"Casual",15.6,1,"No","Yes",617.54,859.76,28,4.3,1188,127
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",641.76,883.98,27,0,0,0
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",605.43,883.98,31,3.9,22,2
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",14,1,"No","No",787.09,992.98,20,0,0,0
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",14,1,"No","Yes",834.44,956.75,12,5,6,1
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",728.96,956.64,23,4.4,33,4
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",644.18,847.64,24,4.5,11,0
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",646.72,841.71,23,4.1,46,6
"asus","VivoBook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","32-bit",0,"Casual",14,1,"Yes","Yes",774.98,1005.09,22,4.6,10,1
"asus","VivoBook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",14,1,"Yes","Yes",896.09,1029.31,12,4.2,32,6
"asus","VivoBook","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",650.24,714.42,8,4.4,19,3
"asus","VivoBook","Intel","Core i5","9th",8,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",659.92,944.53,30,4.3,343,47
"asus","VivoBook","Intel","Core i5","9th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",665.98,932.42,28,4.4,1681,227
"asus","VivoBook","Intel","Core i7","10th",16,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",811.31,1186.75,31,4.2,25,4
"asus","VivoBook","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",702.31,980.86,28,4.3,76,9
"asus","VivoBook","Intel","Core i7","10th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",750.76,1077.75,30,4.5,11,2
"asus","VivoBook","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",956.64,1271.53,24,4.5,35,4
"asus","VivoBook","Intel","Core i7","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"No","Yes",944.53,1174.64,19,4.3,21,5
"asus","VivoBook","Intel","Pentium Quad","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",399.54,484.32,17,4.3,7,1
"asus","VivoBook","Intel","Pentium Quad","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",411.65,484.32,15,4.3,6,0
"asus","VivoBook","Intel","Pentium Silver","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",363.21,472.21,23,4,36,3
"asus","VivoBook14","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.1,1,"No","No",603.12,811.31,25,0,0,0
"asus","Zenbook","AMD","Ryzen 5","11th",4,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16,0,"Yes","No",1114.09,1416.86,21,0,0,0
"asus","Zenbook","AMD","Ryzen 7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",14,0,"Yes","No",1368.41,1707.52,19,0,0,0
"asus","Zenbook","AMD","Ryzen 9","11th",4,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16,0,"Yes","No",1634.86,2070.85,21,0,0,0
"asus","ZenBook","Intel","Core i5","10th",8,"LPDDR3",512,0,"Windows","64-bit",0,"Casual",16,1,"No","Yes",968.75,1198.86,19,4.4,11,3
"asus","ZenBook","Intel","Core i5","10th",8,"LPDDR3",512,0,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",1283.64,0,0,5,4,0
"asus","Zenbook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1029.31,1416.86,27,4.2,10,2
"asus","ZenBook","Intel","Core i5","11th",8,"LPDDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",1029.31,1271.53,19,0,0,0
"asus","Zenbook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","32-bit",0,"Casual",15.6,1,"No","Yes",883.98,1101.97,19,4.7,76,14
"asus","ZenBook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1283.64,1707.52,24,4.4,59,11
"asus","ZenBook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1392.64,1707.52,18,0,0,0
"asus","ZenBook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1210.97,1489.52,18,0,0,0
"asus","ZenBook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1210.97,1489.52,18,0,0,0
"asus","ZenBook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1210.97,1489.52,18,4.9,35,6
"asus","ZenBook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",13.3,0,"No","No",908.2,1053.53,13,0,0,0
"asus","ZenBook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",1029.31,1271.53,19,0,0,0
"asus","Zenbook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",1029.31,1344.19,23,0,0,0
"asus","ZenBook","Intel","Core i5","8th",8,"LPDDR3",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",883.98,1101.97,19,4.2,44,4
"asus","ZenBook","Intel","Core i7","10th",16,"LPDDR3",1024,0,"Windows","64-bit",2,"Casual",16,1,"No","Yes",1513.75,1780.19,14,4.6,17,1
"asus","ZenBook","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",14,1,"Yes","No",1634.86,1998.18,18,0,0,0
"asus","ZenBook","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",1453.19,1925.52,24,4.8,8,1
"asus","ZenBook","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"ThinNlight",13.3,0,"No","No",1210.97,1562.19,22,0,0,0
"asus","Zenbook","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",2,"Casual",14,1,"Yes","Yes",1271.53,1780.19,28,0,0,0
"asus","ZenBook","Intel","Core i7","11th",16,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",13.3,1,"No","Yes",1150.42,1489.52,22,0,0,0
"asus","ZenBook","Intel","Core i7","11th",16,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",1150.42,1489.52,22,0,0,0
"asus","ZenBook","Intel","Core i7","8th",16,"DDR3",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","No",1210.97,1489.52,18,4.3,30,7
"asus","ZenBook","Intel","Core i7","8th",16,"LPDDR3",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","No",1041.42,1210.97,14,4.4,18,0
"asus","ZenBook","Intel","Core i7","8th",8,"LPDDR3",512,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"No","No",992.98,1247.27,20,4.3,40,4
"asus","ZenBook","Intel","Ever Screenpad","10th",4,"DDR4",0,512,"DOS","64-bit",4,"Casual",16,0,"No","No",2121.71,0,0,4.8,6,1
"asus","ZenBook","Intel","Ever Screenpad","10th",4,"DDR4",0,512,"DOS","64-bit",4,"Casual",16,0,"No","No",2539.54,2543.18,0,5,4,0
"asus","Zephyrus","AMD","Ryzen 7","11th",4,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16,1,"No","No",1344.31,1671.19,19,0,0,0
"asus","Zephyrus","AMD","Ryzen 9","11th",4,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16,1,"No","No",1477.41,1889.18,21,0,0,0
"asus","Zephyrus","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","32-bit",4,"Casual",16,1,"No","No",2361.51,0,0,0,0,0
"asus","Zephyrus","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","32-bit",6,"Casual",16,1,"No","No",1904.43,2676.4,28,4.3,7,0
"asus","Zephyrus","Intel","Core i9","11th",16,"DDR4",3072,0,"Windows","32-bit",6,"Casual",16,1,"No","No",5352.91,0,0,5,1,1
"avita","Cosmos","Intel","Celeron Dual","10th",4,"DDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",211.82,284.49,25,3.6,1120,196
"avita","Liber","Intel","Core i5","7th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",13.3,0,"No","No",793.94,968.75,18,0,0,0
"avita","Liber","Intel","Core i5","7th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",13.3,0,"No","No",793.94,968.75,18,0,0,0
"avita","Liber","Intel","Core i5","7th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",13.3,0,"No","No",793.94,968.75,18,0,0,0
"avita","Liber","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",544.87,932.42,41,3.4,17,3
"avita","Liber","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",884.86,932.42,5,3.4,17,3
"avita","Liber","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",884.86,932.42,5,3.4,17,3
"avita","Liber","Intel","Core i7","10th",16,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",762.87,1009.93,24,3.9,207,49
"avita","Liber","Intel","Core i7","8th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",896.09,968.75,7,0,0,0
"avita","Liber","Intel","Core i7","8th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",896.09,968.75,7,0,0,0
"avita","Liber","Intel","Core i7","8th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",896.09,968.75,7,0,0,0
"avita","Liber","Intel","Core i7","8th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",896.09,968.75,7,0,0,0
"avita","Liber","Intel","Core i7","8th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",896.09,968.75,7,0,0,0
"avita","Liber","Intel","Core i7","8th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",896.09,968.75,7,0,0,0
"avita","PURA","AMD","APU Dual","10th",4,"DDR4",128,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",242.1,338.99,28,3.7,1153,159
"avita","PURA","AMD","APU Dual","10th",4,"DDR4",128,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",260.26,338.99,23,3.7,1153,159
"avita","PURA","AMD","APU Dual","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",302.65,405.6,25,3.7,1657,234
"avita","PURA","AMD","APU Dual","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",302.65,405.6,25,3.7,1657,234
"dell","3000","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",530.46,672.23,21,4.2,17,0
"dell","3511","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",2,"Casual",15.6,1,"No","No",846.55,1057.53,19,0,0,0
"dell","DELL","AMD","Ryzen 3","11th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",532.76,605.53,12,0,0,0
"dell","DELL","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"No","Yes",799.2,918.01,12,0,0,0
"dell","G15","Intel","Core i5","10th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",968.75,1248.66,22,0,0,0
"dell","G15","Intel","GeForce GTX","10th",8,"LPDDR4",0,512,"DOS","32-bit",4,"Casual",15.6,0,"No","No",914.38,1011.95,9,4.4,28,1
"dell","G15","Intel","GEFORCE RTX","10th",4,"DDR4",0,512,"DOS","32-bit",4,"Casual",16,0,"No","No",1162.53,1502.7,22,4.3,20,5
"dell","G3","Intel","Core i5","10th",8,"DDR4",256,1024,"Windows","64-bit",4,"Casual",14,0,"No","No",943.44,996.73,5,4.3,179,34
"dell","G5","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",6,"Casual",14,0,"No","No",922.73,980.94,5,4.4,358,64
"dell","G5","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",6,"Casual",16,0,"No","No",1089.86,1199.79,9,4.1,191,27
"dell","G7","Intel","GeForce RTX","10th",8,"LPDDR4",0,512,"DOS","32-bit",8,"Casual",15.6,0,"No","No",2179.85,2752.21,20,4.5,17,2
"dell","GAMING","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",14,1,"No","No",924.06,968.86,4,4.2,6,0
"dell","Inpiron","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",16,1,"No","No",968.75,1424.09,31,0,0,0
"dell","Inspiron","AMD","Ryzen 3","11th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",484.32,600.86,19,4.1,409,39
"dell","Inspiron","AMD","Ryzen 3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",637.42,0,0,0,0,0
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",484.32,624.61,22,3.1,18,4
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",452.83,607.35,25,4.2,38,5
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",447.98,612.64,26,4.2,137,15
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",478.26,602.08,20,4.3,34,4
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",491.58,607.15,19,0,0,0
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",509.75,687.55,25,3.3,3,0
"dell","Inspiron","AMD","Ryzen 5","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",537.6,685.15,21,4,276,24
"dell","Inspiron","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",914.38,1131.9,19,0,0,0
"dell","Inspiron","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",738.65,821.86,10,4.4,183,42
"dell","Inspiron","AMD","Ryzen 5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",508.54,600.86,15,4.4,649,84
"dell","Inspiron","AMD","Ryzen 5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",538.82,704.78,23,4.2,14,1
"dell","Inspiron","AMD","Ryzen 5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",599.37,804.12,25,4,31,3
"dell","Inspiron","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",605.43,801.27,24,4.4,47,7
"dell","Inspiron","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1084.78,1350.72,19,0,0,0
"dell","INSPIRON","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",495.22,556.98,11,4,527,46
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",525.61,593.44,11,4.1,231,26
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",484.32,672.57,27,3.8,15,1
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",520.77,564.72,7,4.1,313,35
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15,1,"No","Yes",478.26,672.04,28,4.4,634,64
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",484.32,603.38,19,4,44,2
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",514.59,662.75,22,0,0,0
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",541.24,728.13,25,4.3,9,0
"dell","Inspiron","Intel","Core i3","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",550.93,727.21,24,4.2,43,4
"dell","INSPIRON","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",565.46,691.47,18,0,0,0
"dell","Inspiron","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",593.42,691.47,14,0,0,0
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",14.96,1,"No","Yes",460.09,623.63,26,3.7,265,46
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",514.59,613.94,16,4,276,40
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",14,1,"Yes","No",605.43,831.51,27,4.2,24,5
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",508.54,698.44,27,4.2,216,21
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",514.59,722.47,28,4.8,9,1
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",520.65,687.61,24,4.3,17,2
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",538.82,696.12,22,4.3,844,103
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",550.93,731.15,24,4.3,207,16
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",593.31,726.54,18,4.1,724,92
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",556.98,737.65,24,4.3,184,29
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",556.26,705.21,21,0,0,0
"dell","Inspiron","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","Yes",962.82,1204.23,20,4.3,10,1
"dell","Inspiron","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",16,1,"No","Yes",1005.09,1305.39,23,3.7,15,3
"dell","Inspiron","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"Yes","Yes",1082.6,1324.37,18,0,0,0
"dell","Inspiron","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",823.42,1088.16,24,4.4,93,9
"dell","Inspiron","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",850.07,1099.47,22,3.5,6,3
"dell","Inspiron","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",1086.38,0,0,0,0,0
"dell","Inspiron","Intel","Core i5","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",14.9,1,"No","Yes",675.67,727.6,7,4.2,41,4
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",678.09,866.88,21,3.3,3,0
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",702.31,906.3,22,4.2,47,0
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",14,1,"No","Yes",714.42,750.76,4,4.3,114,9
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",2,"Casual",15.6,0,"No","No",868.29,917.19,5,4.2,153,16
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",2,"Casual",15.6,1,"No","No",756.81,1043.95,27,3.9,157,20
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",2,"Casual",15.6,0,"No","No",805.26,1072.05,24,3.8,6,1
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",2,"Casual",14,0,"No","No",817.37,1000.36,18,3.8,41,5
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,0,"Yes","No",870.66,1120.86,22,4.3,3,0
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,0,"Yes","No",871.87,1140.86,23,4.7,7,1
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",944.53,1189.29,20,4.5,31,5
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",955.55,1028.22,7,3.6,16,1
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",857.44,1084.7,20,4.7,98,6
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",896.09,1121.47,20,4.5,195,17
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"Yes","Yes",902.26,956.64,5,4.4,45,5
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","Yes",841.59,844.57,0,4.2,72,7
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","Yes",860.97,1088.16,20,4.1,44,6
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",726.54,922.16,21,3.8,31,7
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",882.89,907.11,2,3.9,24,4
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"Yes","Yes",968.75,1186.22,18,4.6,23,2
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",16,0,"No","No",863.39,1152.19,25,0,0,0
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",16,1,"No","Yes",1077.75,1097.31,1,3.8,19,2
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",16,1,"Yes","Yes",1005.09,1145.69,12,4.5,21,2
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",15.6,1,"No","No",799.2,1066.21,25,4.3,10,0
